,222,"Osaka Protocol
OSAK",$0.063388,1.66%,0.40%,36.62%,"$254,390,053","$467,585
1,377,941,878,621 OSAK","750,869,738,630,302 OSAK",,,,https://coinmarketcap.com/currencies/osaka-protocol/,,,,,,,,
,236,"Gigachad
GIGA",$0.02224,1.05%,11.26%,42.63%,"$206,896,235","$3,313,104
150,193,553 GIGA","9,302,411,888 GIGA",,,,https://coinmarketcap.com/currencies/gigachad-meme/,,,,,,,,
,247,"Ponke
PONKE",$0.3409,0.19%,3.18%,26.93%,"$189,379,126","$13,569,928
39,710,823 PONKE","555,544,226 PONKE",,,,https://coinmarketcap.com/currencies/ponke/,,,,,,,,
,276,"Non-Playable Coin
NPC",$0.02254,1.19%,13.52%,50.57%,"$163,376,649","$4,187,442
184,799,554 NPC","7,248,766,332 NPC",,,,https://coinmarketcap.com/currencies/non-playable-coin/,,,,,,,,
,277,"ANDY (ETH)
ANDY",$0.0001613,5.43%,17.08%,143.83%,"$161,328,832","$3,809,934
23,715,655,517 ANDY","1,000,000,000,000 ANDY",,,,https://coinmarketcap.com/currencies/boysclubandy/,,,,,,,,
,312,"Mumu the Bull
MUMU",$0.00005476,3.95%,7.57%,60.50%,"$125,030,338","$6,703,124
123,439,101,620 MUMU","2,283,204,416,985 MUMU",,,,https://coinmarketcap.com/currencies/mumu-ing/,,,,,,,,
,341,"michi (SOL)
$MICHI",$0.1912,1.16%,14.98%,79.09%,"$106,246,545","$10,013,149
51,830,506 $MICHI","555,769,416 $MICHI",,,,https://coinmarketcap.com/currencies/michi/,,,,,,,,
,348,"Coq Inu
COQ",$0.05151,0.16%,1.43%,8.62%,"$104,842,745","$2,825,327
1,872,051,645,800 COQ","69,420,000,000,000 COQ",,,,https://coinmarketcap.com/currencies/coq-inu/,,,,,,,,
,359,"WHY
WHY",$0.062369,0.08%,1.76%,12.92%,"$99,507,967","$4,973,435
20,997,121,657,691 WHY","420,000,000,000,000 WHY",,,,https://coinmarketcap.com/currencies/why/,,,,,,,,
,368,"Bone ShibaSwap
BONE",$0.422,0.01%,0.74%,5.71%,"$97,026,230","$3,695,921
8,745,629 BONE","229,923,351 BONE",,,,https://coinmarketcap.com/currencies/bone-shibaswap/,,,,,,,,
,371,HarryPotterObamaSonic10Inu (ERC-20),$0.09589,2.70%,1.82%,14.79%,"$95,874,315","$1,637,397
17,179,793 BITCOIN","999,798,155 BITCOIN",,,,https://coinmarketcap.com/currencies/harrypotterobamasonic10inu-eth/,,,,,,,,
,385,"Mother Iggy
MOTHER",$0.09319,2.07%,30.61%,52.82%,"$91,901,739","$30,042,467
320,801,012 MOTHER","986,143,154 MOTHER",,,,https://coinmarketcap.com/currencies/mother-iggy/,,,,,,,,
,391,"Neiro Ethereum
NEIRO",$0.08992,2.12%,1.43%,25.56%,"$89,918,229","$37,545,204
418,266,499 NEIRO","1,000,000,000 NEIRO",,,,https://coinmarketcap.com/currencies/neiro-eth/,,,,,,,,
,417,"MAGA
TRUMP",$1.85,3.31%,3.00%,12.91%,"$81,558,108","$1,315,064
712,957 TRUMP","43,997,357 TRUMP",,,,https://coinmarketcap.com/currencies/maga/,,,,,,,,
,421,"SLERF
SLERF",$0.1601,1.71%,6.55%,8.53%,"$80,073,578","$13,519,541
84,243,142 SLERF","499,997,750 SLERF",,,,https://coinmarketcap.com/currencies/slerf/,,,,,,,,
,425,"Myro
MYRO",$0.08372,0.60%,11.47%,25.93%,"$79,046,313","$17,870,515
212,876,377 MYRO","944,203,815 MYRO",,,,https://coinmarketcap.com/currencies/myro/,,,,,,,,
,427,"Degen
DEGEN",$0.005557,0.06%,0.67%,85.28%,"$78,800,887","$12,516,086
2,247,732,910 DEGEN","14,179,608,879 DEGEN",,,,https://coinmarketcap.com/currencies/degen-base/,,,,,,,,
,432,"Apu Apustaja
APU",$0.0002488,3.97%,1.05%,5.83%,"$79,215,133","$7,601,767
31,150,223,747 APU","318,346,511,349 APU",,,,https://coinmarketcap.com/currencies/apu-apustaja/,,,,,,,,
,433,"Wen
WEN",$0.0001071,1.52%,12.68%,25.94%,"$77,938,468","$8,710,916
81,547,533,136 WEN","727,716,951,329 WEN",,,,https://coinmarketcap.com/currencies/wen/,,,,,,,,
,446,"Dogelon Mars
ELON",$0.061341,0.12%,1.14%,6.15%,"$73,784,466","$1,304,318
9,675,943,578,760 ELON","549,652,770,159,583 ELON",,,,https://coinmarketcap.com/currencies/dogelon/,,,,,,,,
,451,"BOBO
BOBO",$0.051088,1.22%,1.68%,19.28%,"$71,980,572","$2,099,332
1,929,982,481,310 BOBO","66,134,444,313,649 BOBO",,,,https://coinmarketcap.com/currencies/bobo-coin/,,,,,,,,
,464,"Milady Meme Coin
LADYS",$0.079473,0.82%,1.77%,14.57%,"$69,568,001","$3,719,243
39,381,172,899,880 LADYS","734,366,023,232,083 LADYS",,,,https://coinmarketcap.com/currencies/milady-meme-coin/,,,,,,,,
,476,"PeiPei (ETH)
PEIPEI",$0.061615,2.63%,4.44%,45.83%,"$66,384,934","$3,456,868
21,505,692,235,574 PEIPEI","411,156,343,662,800 PEIPEI",,,,https://coinmarketcap.com/currencies/peipei-coin/,,,,,,,,
,503,"RETARDIO
RETARDIO",$0.06045,2.18%,24.53%,59.82%,"$58,980,081","$3,156,905
51,552,785 RETARDIO","975,671,265 RETARDIO",,,,https://coinmarketcap.com/currencies/retardio/,,,,,,,,
,505,"Snek
SNEK",$0.000815,1.48%,10.58%,28.75%,"$59,687,026","$568,589
698,456,459 SNEK","73,235,343,051 SNEK",,,,https://coinmarketcap.com/currencies/snek/,,,,,,,,
,507,"TokenFi
TOKEN",$0.05903,0.75%,0.59%,16.63%,"$59,027,679","$6,835,515
116,031,623 TOKEN","1,000,019,789 TOKEN",,,,https://coinmarketcap.com/currencies/tokenfi/,,,,,,,,
,518,"PepeFork
PORK",$0.061351,0.16%,4.47%,24.33%,"$56,814,600","$1,602,032
11,886,848,577,090 PORK","420,690,000,000,000 PORK",,,,https://coinmarketcap.com/currencies/pepefork/,,,,,,,,
,534,"Kendu Inu
KENDU",$0.00005614,0.13%,2.54%,7.73%,"$53,244,207","$497,551
8,874,748,697 KENDU","948,428,147,258 KENDU",,,,https://coinmarketcap.com/currencies/kendu-inu/,,,,,,,,
,555,"MANEKI
MANEKI",$0.005906,2.83%,7.09%,7.36%,"$49,746,378","$10,386,516
1,758,056,152 MANEKI","8,422,887,212 MANEKI",,,,https://coinmarketcap.com/currencies/maneki-coin/,,,,,,,,
,558,"ArbDoge AI
AIDOGE",$0.09282,0.74%,0.20%,7.00%,"$49,219,725","$4,934,842
17,447,866,950,772,580 AIDOGE","174,455,896,934,211,008 AIDOGE",,,,https://coinmarketcap.com/currencies/arbdoge-ai/,,,,,,,,
,566,"Daddy Tate
DADDY",$0.07842,1.03%,3.64%,9.70%,"$47,026,075","$2,483,475
31,637,054 DADDY","599,688,329 DADDY",,,,https://coinmarketcap.com/currencies/daddy-tate/,,,,,,,,
,577,"ShibaBitcoin
SHIBTC",$0.5303,0.01%,0.02%,23.94%,"$45,848,076","$154,555
291,471 SHIBTC","86,461,076 SHIBTC",,,,https://coinmarketcap.com/currencies/shibabitcoin/,,,,,,,,
,595,"Billy
BILLY",$0.04618,1.81%,17.01%,116.24%,"$43,233,677","$16,304,406
352,884,682 BILLY","936,137,657 BILLY",,,,https://coinmarketcap.com/currencies/billy/,,,,,,,,
,613,"SPX6900
SPX",$0.04247,0.21%,10.44%,15.09%,"$39,536,832","$1,283,774
30,100,632 SPX","930,993,090 SPX",,,,https://coinmarketcap.com/currencies/spx6900/,,,,,,,,
,614,"Hoppy
HOPPY",$0.00009488,1.95%,21.98%,55.08%,"$39,913,404","$3,238,776
34,454,941,041 HOPPY","420,690,000,000 HOPPY",,,,https://coinmarketcap.com/currencies/hoppy-coin/,,,,,,,,
,628,"Toshi
TOSHI",$0.00009154,1.27%,1.72%,11.07%,"$37,354,307","$1,493,939
16,385,128,236 TOSHI","408,069,300,000 TOSHI",,,,https://coinmarketcap.com/currencies/toshithecat/,,,,,,,,
,663,"Doge Killer
LEASH",$308.64,0.31%,2.44%,19.01%,"$32,830,541","$1,135,896
3,689 LEASH","106,373 LEASH",,,,https://coinmarketcap.com/currencies/doge-killer/,,,,,,,,
,666,"Grok
GROK",$0.005172,0.33%,2.48%,27.15%,"$32,693,097","$6,543,238
1,267,252,870 GROK","6,320,722,799 GROK",,,,https://coinmarketcap.com/currencies/grok-erc/,,,,,,,,
,680,"PUPS (Ordinals)
PUPS",$4.06,5.17%,45.17%,47.16%,"$31,585,027","$331,333
82,276 PUPS","7,770,000 PUPS",,,,https://coinmarketcap.com/currencies/pups-ordinals/,,,,,,,,
,699,"RichQUACK.com
QUACK",$0.096659,1.99%,0.61%,7.59%,"$29,356,810","$509,437
765,130,152,936,271 QUACK","44,085,961,274,152,304 QUACK",,,,https://coinmarketcap.com/currencies/richquack-com/,,,,,,,,
,712,"Amaterasu Omikami
OMIKAMI",$0.02983,8.01%,0.66%,39.70%,"$28,251,643","$231,155
7,751,140 OMIKAMI","946,976,011 OMIKAMI",,,,https://coinmarketcap.com/currencies/amaterasu-omikami/,,,,,,,,
,717,"crow with knife
CAW",$0.073605,1.00%,2.61%,3.71%,"$27,756,712","$217,002
6,034,085,115,339 CAW","769,861,397,731,578 CAW",,,,https://coinmarketcap.com/currencies/crow-with-knife/,,,,,,,,
,732,"GameStop
GME",$0.003758,1.13%,5.15%,13.53%,"$25,877,409","$9,488,485
2,525,376,261 GME","6,885,214,218 GME",,,,https://coinmarketcap.com/currencies/gme/,,,,,,,,
,738,"Kishu Inu
KISHU",$0.092693,2.31%,2.00%,5.83%,"$25,082,155","$432,006
1,595,280,598,549,278 KISHU","93,136,097,121,133,936 KISHU",,,,https://coinmarketcap.com/currencies/kishu-inu/,,,,,,,,
,739,"Samoyedcoin
SAMO",$0.006883,0.70%,3.07%,7.75%,"$25,172,359","$752,114
109,085,094 SAMO","3,657,134,467 SAMO",,,,https://coinmarketcap.com/currencies/samoyedcoin/,,,,,,,,
,751,"FEED EVERY GORILLA
FEG",$0.0002979,0.13%,3.97%,5.71%,"$23,997,031","$325,017
1,090,519,868 FEG","80,541,528,882 FEG",,,,https://coinmarketcap.com/currencies/feed-every-gorilla/,,,,,,,,
,752,"MAGA
MAGA",$0.00006157,1.13%,0.56%,11.92%,"$24,028,831","$8,508,083
138,474,981,568 MAGA","390,258,895,840 MAGA",,,,https://coinmarketcap.com/currencies/maga-ethereum/,,,,,,,,
,754,"BOB (ETH)
BOB",$0.00003447,0.14%,5.37%,52.61%,"$23,755,351","$3,627,490
bob 104,941,928,324","689,127,646,403 BOB",,,,https://coinmarketcap.com/currencies/bob1/,,,,,,,,
,763,"Basenji
BENJI",$0.02513,3.16%,3.08%,45.38%,"$23,172,042","$1,860,300
74,197,492 BENJI","922,044,870 BENJI",,,,https://coinmarketcap.com/currencies/basenjibase/,,,,,,,,
,768,"Wrapped Dog
WDOG",$0.02254,4.58%,23.60%,57.37%,"$22,543,697","$6,029,538
266,869,722 WDOG","999,998,439 WDOG",,,,https://coinmarketcap.com/currencies/wrapped-dog/,,,,,,,,
,784,"Shark Cat
SC",$0.02159,1.26%,32.97%,79.96%,"$21,373,473","$2,498,138
115,123,363 SC","989,895,519 SC",,,,https://coinmarketcap.com/currencies/shark-cat/,,,,,,,,
,787,"catwifhat
CWIF",$0.066194,0.36%,6.40%,0.76%,"$20,954,438","$443,905
717,060,873,331 CWIF","33,831,655,397,385 CWIF",,,,https://coinmarketcap.com/currencies/catwifhatsolana/,,,,,,,,
,790,"Ginnan The Cat
GINNAN",$0.052924,3.62%,2.52%,0.74%,"$20,177,529","$10,952,538
3,722,904,210,047 GINNAN","6,899,998,362,189 GINNAN",,,,https://coinmarketcap.com/currencies/ginnan-the-cat/,,,,,,,,
,814,"Foxsy AI
FOXSY",$0.09373,0.32%,1.85%,7.19%,"$19,050,136","$1,516,815
16,190,394 FOXSY","203,240,765 FOXSY",,,,https://coinmarketcap.com/currencies/foxsy-ai/,,,,,,,,
,828,"Smog
SMOG",$0.02326,1.26%,4.88%,14.15%,"$18,117,518","$186,174
8,022,824 SMOG","778,999,968 SMOG",,,,https://coinmarketcap.com/currencies/smog/,,,,,,,,
,852,"LandWolf (SOL)
WOLF",$0.001704,0.83%,4.56%,4.06%,"$17,039,810","$581,783
341,017,054 WOLF","9,999,840,430 WOLF",,,,https://coinmarketcap.com/currencies/landwolf-sol/,,,,,,,,
,863,"8-Bit Coin
COIN",$0.0005421,0.90%,14.28%,13.24%,"$16,264,060","$51,052
94,167,568 COIN","30,000,000,000 COIN",,,,https://coinmarketcap.com/currencies/mario-coin/,,,,,,,,
,867,"MonaCoin
MONA",$0.2527,4.86%,1.86%,6.30%,"$16,611,000","$103,974
423,132 MONA","65,729,675 MONA",,,,https://coinmarketcap.com/currencies/monacoin/,,,,,,,,
,869,"Pepe 2.0
PEPE2.0",$0.073424,0.31%,7.08%,22.81%,"$16,057,497","$1,692,427
49,411,138,193,303 PEPE2.0","469,000,000,000,000 PEPE2.0",,,,https://coinmarketcap.com/currencies/pepe-2-0/,,,,,,,,
,872,"Hege
HEGE",$0.01601,0.17%,17.37%,9.65%,"$16,010,077","$908,184
56,768,750 HEGE","999,852,397 HEGE",,,,https://coinmarketcap.com/currencies/hege/,,,,,,,,
,883,"Troll
TROLL",$0.071606,0.05%,1.88%,7.46%,"$15,420,071","$1,601,241
100,062,751,815,354 TROLL","960,420,000,000,000 TROLL",,,,https://coinmarketcap.com/currencies/troll-new/,,,,,,,,
,897,"Brainlet
BRAINLET",$0.01608,3.16%,5.85%,22.54%,"$15,321,187","$3,118,610
197,385,397 BRAINLET","952,905,541 BRAINLET",,,,https://coinmarketcap.com/currencies/brainlet/,,,,,,,,
,899,"Volt Inu
VOLT",$0.06272,0.39%,1.41%,17.27%,"$14,897,072","$70,893
260,711,472,212 VOLT","54,766,287,142,827 VOLT",,,,https://coinmarketcap.com/currencies/volt-inu-v2/,,,,,,,,
,905,"nubcat
NUB",$0.01523,1.63%,26.95%,65.93%,"$14,464,362","$3,441,172
224,508,958 NUB","950,000,253 NUB",,,,https://coinmarketcap.com/currencies/nubcat/,,,,,,,,
,907,"CatCoin
CAT",$0.092915,0.82%,1.24%,24.82%,"$14,574,846","$1,382,402
4,749,966,415,863,713 CAT","50,000,000,000,000,000 CAT",,,,https://coinmarketcap.com/currencies/catcoin/,,,,,,,,
,917,"SAD HAMSTER
HAMMY",$0.01489,0.75%,4.84%,17.05%,"$14,028,102","$272,023
18,174,579 HAMMY","941,901,250 HAMMY",,,,https://coinmarketcap.com/currencies/sad-hamster/,,,,,,,,
,923,"Katana Inu
KATA",$0.0005081,1.52%,3.00%,1.31%,"$13,834,658","$366,010
720,403,864 KATA","27,226,308,014 KATA",,,,https://coinmarketcap.com/currencies/katana-inu/,,,,,,,,
,924,"Jesus Coin
JESUS",$0.079116,0.21%,3.94%,12.71%,"$13,804,364","$104,428
1,144,773,701,873 JESUS","151,426,487,242,538 JESUS",,,,https://coinmarketcap.com/currencies/jesus-toys/,,,,,,,,
,925,"Pitbull
PIT",$0.093373,2.92%,3.45%,1.33%,"$13,554,886","$264,863
775,730,103,609,271 PIT","40,192,158,063,660,000 PIT",,,,https://coinmarketcap.com/currencies/pitbull/,,,,,,,,
,941,"MUNCAT
MUNCAT",$0.0131,1.49%,4.92%,25.19%,"$13,100,462","$2,514,758
191,992,797 MUNCAT","1,000,000,000 MUNCAT",,,,https://coinmarketcap.com/currencies/muncat/,,,,,,,,
,957,"Ben the Dog
BENDOG",$0.01242,1.51%,4.16%,3.85%,"$12,415,694","$1,325,624
106,445,683 BENDOG","999,780,947 BENDOG",,,,https://coinmarketcap.com/currencies/ben-the-dog/,,,,,,,,
,968,"DUKO
DUKO",$0.001259,0.67%,2.08%,0.77%,"$12,170,011","$1,178,375
937,944,003 DUKO","9,663,955,990 DUKO",,,,https://coinmarketcap.com/currencies/duko/,,,,,,,,
,975,"PAW
PAW",$0.071268,1.11%,1.12%,1.50%,"$12,030,234","$369,829
29,186,477,505,636 PAW","947,958,529,404,516 PAW",,,,https://coinmarketcap.com/currencies/pawswap/,,,,,,,,
,992,"Doge Eat Doge
OMNOM",$0.073701,1.18%,0.47%,39.52%,"$11,472,543","$42,783
1,146,201,534,377 OMNOM","310,000,000,000,000 OMNOM",,,,https://coinmarketcap.com/currencies/doge-eat-doge/,,,,,,,,
,999,"Slothana
SLOTH",$0.006721,1.14%,2.01%,9.99%,"$11,393,220","$2,717,452
404,552,214 SLOTH","1,695,118,152 SLOTH",,,,https://coinmarketcap.com/currencies/slothana/,,,,,,,,
,1007,"CateCoin
CATE",$0.062522,0.28%,3.49%,30.94%,"$11,124,531","$409,546
1,624,898,007,329 CATE","44,104,656,629,774 CATE",,,,https://coinmarketcap.com/currencies/catecoin/,,,,,,,,
,1016,"Wat
WAT",$0.00002639,3.03%,59.57%,201.23%,"$11,043,168","$2,555,594
98,404,967,049 WAT","418,385,401,793 WAT",,,,https://coinmarketcap.com/currencies/wat/,,,,,,,,
,1020,"Cate
CATE",$0.01078,2.06%,10.93%,63.06%,"$10,781,421","$15,911,052
1,480,900,565 CATE","1,000,000,000 CATE",,,,https://coinmarketcap.com/currencies/cate/,,,,,,,,
,1048,"Solama
SOLAMA",$0.01498,10.77%,27.54%,38.28%,"$9,797,311","$213,763
14,328,544 SOLAMA","653,868,075 SOLAMA",,,,https://coinmarketcap.com/currencies/solama/,,,,,,,,
,1051,"BobaCat
PSPS",$0.01717,1.76%,7.54%,38.86%,"$9,909,508","$117,197
7,019,254 PSPS","577,172,773 PSPS",,,,https://coinmarketcap.com/currencies/bobacat/,,,,,,,,
