,2994,"Beers
BEER",$0.052261,0.36%,100.00%,99.02%,"$101,732","$612,961
271,134,906,513 BEER","45,000,000,000 BEER",,,,https://coinmarketcap.com/currencies/beers/,,,,,,,,
,3004,"Skulls of Pepe Token
SKOP",$0.01776,1.08%,0.74%,38.27%,"$2,666,455","$583,333
32,815,111 SKOP","150,000,000 SKOP",,,,https://coinmarketcap.com/currencies/skulls-of-pepe-token/,,,,,,,,
,3005,"Doogle
DOOGLE",$0.0003093,1.73%,0.41%,23.41%,"$309,870","$583,072
1,881,665,025 DOOGLE","1,000,000,000 DOOGLE",,,,https://coinmarketcap.com/currencies/doogle/,,,,,,,,
,3015,"Gekko HQ
GEKKO",$0.052079,0.07%,0.81%,12.71%,"$173,210,711","$541,200
260,334,779,027 GEKKO","83,320,000,000,000 GEKKO",,,,https://coinmarketcap.com/currencies/gekko-hq/,,,,,,,,
,3029,"Doug The Duck
DOUG",$0.001193,6.49%,1.04%,8.23%,"$1,173,783","$513,263
437,271,189 DOUG","999,996,310 DOUG",,,,https://coinmarketcap.com/currencies/doug-the-duck/,,,,,,,,
,3030,"GameStop Coin
GME",$0.067135,6.17%,49.49%,99.44%,"$299,876","$509,060
712,977,868,177 GME","420,000,000,000 GME",,,,https://coinmarketcap.com/currencies/gamestopcoin-net/,,,,,,,,
,3036,"Stooges
STOG",$0.0001926,0.77%,2.81%,13.18%,"$578,365","$505,749
2,623,337,485 STOG","3,000,000,000 STOG",,,,https://coinmarketcap.com/currencies/stooges/,,,,,,,,
,3052,"MEW WOOF DAO
MWD",$0.001284,3.78%,59.05%,0.10%,"$1,283,083","$469,954
366,269,334 MWD","1,000,000,000 MWD",,,,https://coinmarketcap.com/currencies/mew-woof-dao/,,,,,,,,
,3056,"THE BALKAN DWARF
KEKEC",$0.00008179,0.12%,1.60%,3.20%,"$3,183,497","$467,806
5,739,470,769 KEKEC","39,058,005,062 KEKEC",,,,https://coinmarketcap.com/currencies/the-balkan-dwarf/,,,,,,,,
,3058,"Base God
TYBG",$0.00004174,2.34%,4.48%,3.16%,"$5,144,486","$460,112
10,996,829,153 TYBG","122,955,034,958 TYBG",,,,https://coinmarketcap.com/currencies/base-god/,,,,,,,,
,3068,"Lord Of SOL
LOS",$0.00003552,0.41%,12.94%,6.98%,"$355,369","$438,487
12,338,902,843 LOS","9,999,999,665 LOS",,,,https://coinmarketcap.com/currencies/lord-of-sol/,,,,,,,,
,3069,"Ginnan Doge's Brother
GINNAN",$0.00002391,1.69%,10.02%,53.18%,"$2,392,670","$438,239
18,315,891,077 GINNAN","100,000,000,000 GINNAN",,,,https://coinmarketcap.com/currencies/ginnan-doges-brother/,,,,,,,,
,3072,"FUD
FUD",$0.063547,0.08%,26.84%,95.62%,"$21,441,309","$432,811
1,214,379,693,657 FUD","60,160,000,000,000 FUD",,,,https://coinmarketcap.com/currencies/fud/,,,,,,,,
,3093,"PIZA (Ordinals)
PIZA",$0.1388,0.23%,0.30%,13.35%,"$2,914,886","$389,828
2,808,476 PIZA","21,000,000 PIZA",,,,https://coinmarketcap.com/currencies/piza-brc-20/,,,,,,,,
,3100,"UnleashClub
UNLEASH",$0.00004954,0.16%,13.65%,9.46%,"$495,417","$379,182
7,653,800,285 UNLEASH","10,000,000,000 UNLEASH",,,,https://coinmarketcap.com/currencies/unleashclub/,,,,,,,,
,3104,"TEH EPIK DUCK
EPIK",$0.008611,1.11%,10.53%,10.30%,"$7,285,036","$379,142
44,064,089 EPIK","846,671,687 EPIK",,,,https://coinmarketcap.com/currencies/teh-epik-duck/,,,,,,,,
,3102,"nomnom
NOMNOM",$0.002996,0.76%,5.39%,134.98%,"$2,995,807","$378,096
126,191,340 NOMNOM","999,864,519 NOMNOM",,,,https://coinmarketcap.com/currencies/nomnom/,,,,,,,,
